unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT
1702857600,2023-12-18 00:00:00,ETH/USDT,2195.8,2221.4,2118.3,2215.1,175.13786787,387947.891118837
1702771200,2023-12-17 00:00:00,ETH/USDT,2230.0,2247.1,2193.5,2196.1,78.02105281,171342.034076041
1702684800,2023-12-16 00:00:00,ETH/USDT,2225.5,2262.9,2211.4,2227.0,54.69591017,121807.79194858999
1702598400,2023-12-15 00:00:00,ETH/USDT,2312.9,2314.4,2198.6,2217.1,275.92934174,611762.9435717539
1702512000,2023-12-14 00:00:00,ETH/USDT,2258.4,2330.2,2229.5,2314.2,321.40935616,743805.532025472
1702425600,2023-12-13 00:00:00,ETH/USDT,2203.6,2283.8,2150.0,2260.1,418.74118511,946396.9524671109
1702339200,2023-12-12 00:00:00,ETH/USDT,2227.9,2242.2,2167.2,2204.2,305.75639308,673948.241626936
1702252800,2023-12-11 00:00:00,ETH/USDT,2354.0,2354.0,2146.4,2227.2,581.79517106,1295774.2049848319
1702166400,2023-12-10 00:00:00,ETH/USDT,2343.3,2373.7,2320.4,2351.8,118.81131147,279420.44231514604
1702080000,2023-12-09 00:00:00,ETH/USDT,2359.4,2400.0,2328.4,2340.1,263.38640708,616350.5312079081
1701993600,2023-12-08 00:00:00,ETH/USDT,2357.4,2390.1,2336.9,2358.5,326.91714040,771034.0756334
1701907200,2023-12-07 00:00:00,ETH/USDT,2232.6,2382.0,2222.8,2355.7,227.39539579,535675.333862503
1701820800,2023-12-06 00:00:00,ETH/USDT,2293.1,2310.0,2220.0,2229.7,169.25594647,377389.98384415894
1701734400,2023-12-05 00:00:00,ETH/USDT,2240.4,2305.8,2185.0,2290.9,853.29401962,1954811.269547458
1701648000,2023-12-04 00:00:00,ETH/USDT,2194.8,2271.8,2193.7,2242.4,518.46071976,1162596.3179898239
1701561600,2023-12-03 00:00:00,ETH/USDT,2163.3,2212.5,2151.0,2190.5,167.76583885,367491.070000925
1701475200,2023-12-02 00:00:00,ETH/USDT,2088.6,2182.9,2088.2,2164.4,282.26482090,610933.9783559601
1701388800,2023-12-01 00:00:00,ETH/USDT,2053.4,2110.0,2047.5,2087.4,138.01099691,288084.154949934
1701302400,2023-11-30 00:00:00,ETH/USDT,2028.0,2052.6,2023.0,2052.3,60.72904106,124634.210967438
1701216000,2023-11-29 00:00:00,ETH/USDT,2044.3,2074.3,2020.0,2029.0,113.23423448,229752.26175992
1701129600,2023-11-28 00:00:00,ETH/USDT,2027.4,2072.5,1996.9,2048.3,202.22382419,414215.059088377
1701043200,2023-11-27 00:00:00,ETH/USDT,2061.3,2071.2,1989.4,2027.1,122.36534996,248046.800903916
1700956800,2023-11-26 00:00:00,ETH/USDT,2082.3,2089.2,2040.0,2066.2,193.50984480,399830.04132575996
1700870400,2023-11-25 00:00:00,ETH/USDT,2080.3,2090.4,2067.3,2083.4,44.97017711,93690.86699097401
1700784000,2023-11-24 00:00:00,ETH/USDT,2061.9,2130.0,2059.7,2076.5,198.93772255,413094.180875075
1700697600,2023-11-23 00:00:00,ETH/USDT,2060.9,2087.4,2042.6,2060.8,143.64400247,296021.560290176
1700611200,2023-11-22 00:00:00,ETH/USDT,1930.0,2090.0,1928.5,2063.7,182.51999829,376666.52047107293
1700524800,2023-11-21 00:00:00,ETH/USDT,2021.3,2032.3,1935.0,1936.5,423.84097803,820768.053955095
1700438400,2023-11-20 00:00:00,ETH/USDT,2010.7,2060.3,1995.2,2024.3,215.30801095,435848.00656608504
1700352000,2023-11-19 00:00:00,ETH/USDT,1959.1,2013.5,1944.7,2012.5,124.14871188,249849.2826585
1700265600,2023-11-18 00:00:00,ETH/USDT,1958.4,1970.0,1916.8,1962.4,100.35538532,196937.408151968
1700179200,2023-11-17 00:00:00,ETH/USDT,1974.9,1990.0,1905.7,1956.9,351.47471872,687800.877063168
1700092800,2023-11-16 00:00:00,ETH/USDT,2057.3,2084.6,1940.0,1965.1,242.81938356,477164.370633756
1700006400,2023-11-15 00:00:00,ETH/USDT,1979.6,2061.6,1968.2,2058.5,170.78298529,351556.775219465
1699920000,2023-11-14 00:00:00,ETH/USDT,2053.4,2064.7,1931.5,1979.3,516.63601878,1022577.6719712539
1699833600,2023-11-13 00:00:00,ETH/USDT,2044.3,2117.2,2031.6,2061.9,259.66880797,535411.115153343
1699747200,2023-11-12 00:00:00,ETH/USDT,2054.0,2065.7,2016.4,2047.1,74.13005828,151751.642304988
1699660800,2023-11-11 00:00:00,ETH/USDT,2077.8,2089.0,2031.3,2053.0,146.11899992,299982.30683576
1699574400,2023-11-10 00:00:00,ETH/USDT,2119.8,2135.5,2068.9,2078.0,149.30150673,310248.53098494
1699488000,2023-11-09 00:00:00,ETH/USDT,1889.2,2130.5,1883.3,2122.8,901.39441355,1913480.06108394
1699401600,2023-11-08 00:00:00,ETH/USDT,1886.1,1903.3,1874.1,1888.6,93.16328294,175948.176160484
1699315200,2023-11-07 00:00:00,ETH/USDT,1896.6,1905.8,1855.6,1887.4,153.91699550,290502.93730670004
1699228800,2023-11-06 00:00:00,ETH/USDT,1890.4,1912.6,1869.0,1900.5,70.36474004,133728.18844602
1699142400,2023-11-05 00:00:00,ETH/USDT,1856.4,1911.6,1849.2,1894.7,133.83670942,253580.41333807402
1699056000,2023-11-04 00:00:00,ETH/USDT,1828.8,1863.4,1826.5,1855.9,64.28705390,119310.34333301001
1698969600,2023-11-03 00:00:00,ETH/USDT,1797.7,1833.9,1779.5,1831.3,115.20115680,210967.87844784002
1698883200,2023-11-02 00:00:00,ETH/USDT,1848.3,1870.6,1780.0,1798.0,243.78793832,438330.71309936
1698796800,2023-11-01 00:00:00,ETH/USDT,1814.8,1856.0,1784.2,1845.5,128.61670112,237362.12191695996
1698710400,2023-10-31 00:00:00,ETH/USDT,1808.6,1818.5,1781.9,1811.5,86.47061181,156641.513293815
1698624000,2023-10-30 00:00:00,ETH/USDT,1794.8,1826.5,1761.0,1811.1,273.18668836,494768.411288796
1698537600,2023-10-29 00:00:00,ETH/USDT,1775.2,1810.0,1771.2,1796.7,27.33486235,49112.547184245006
1698451200,2023-10-28 00:00:00,ETH/USDT,1784.0,1802.2,1773.6,1777.0,36.18912634,64308.07750618
1698364800,2023-10-27 00:00:00,ETH/USDT,1804.4,1804.4,1745.3,1779.3,178.40821550,317441.73783915
1698278400,2023-10-26 00:00:00,ETH/USDT,1785.5,1864.7,1763.8,1809.0,238.39336283,431253.59335947
1698192000,2023-10-25 00:00:00,ETH/USDT,1783.5,1815.0,1762.2,1786.0,126.40734970,225763.5265642
1698105600,2023-10-24 00:00:00,ETH/USDT,1765.1,1853.1,1758.6,1780.6,209.90222182,373751.89617269195
1698019200,2023-10-23 00:00:00,ETH/USDT,1664.0,1796.0,1657.4,1762.2,803.59998241,1416103.8890029022
1697932800,2023-10-22 00:00:00,ETH/USDT,1630.8,1666.0,1622.6,1661.0,155.93553913,259008.93049492998
1697846400,2023-10-21 00:00:00,ETH/USDT,1603.1,1645.1,1592.3,1626.7,82.33486178,133934.119657526
1697760000,2023-10-20 00:00:00,ETH/USDT,1566.7,1627.0,1561.6,1603.4,212.66278301,340983.506278234
1697673600,2023-10-19 00:00:00,ETH/USDT,1562.8,1573.9,1543.3,1563.9,110.74132755,173188.362155445
1697587200,2023-10-18 00:00:00,ETH/USDT,1564.7,1583.4,1556.2,1561.9,81.64440044,127520.389047236
1697500800,2023-10-17 00:00:00,ETH/USDT,1598.8,1598.8,1551.9,1565.1,117.11849463,183302.155945413
1697414400,2023-10-16 00:00:00,ETH/USDT,1558.0,1636.5,1555.8,1599.6,192.30977250,307618.712091
1697328000,2023-10-15 00:00:00,ETH/USDT,1555.1,1565.8,1550.3,1554.2,148.93993585,231482.44829807003
1697241600,2023-10-14 00:00:00,ETH/USDT,1552.7,1560.8,1545.7,1555.2,58.20631523,90522.46144569601
1697155200,2023-10-13 00:00:00,ETH/USDT,1543.4,1574.2,1538.2,1551.6,61.62746852,95621.180155632
1697068800,2023-10-12 00:00:00,ETH/USDT,1565.5,1566.6,1521.1,1540.3,54.66700761,84203.59182168299
1696982400,2023-10-11 00:00:00,ETH/USDT,1567.8,1577.9,1545.0,1564.9,195.76839182,306357.95635911805
1696896000,2023-10-10 00:00:00,ETH/USDT,1580.0,1591.8,1551.7,1569.4,82.35987489,129255.58765236601
1696809600,2023-10-09 00:00:00,ETH/USDT,1631.9,1635.3,1547.6,1579.6,178.10808040,281339.52379984
1696723200,2023-10-08 00:00:00,ETH/USDT,1633.7,1640.9,1617.1,1633.1,50.46301559,82411.15076002899
1696636800,2023-10-07 00:00:00,ETH/USDT,1644.3,1647.2,1630.3,1633.9,109.24760039,178499.654277221
1696550400,2023-10-06 00:00:00,ETH/USDT,1612.0,1659.7,1612.0,1645.1,81.57426166,134197.817856866
1696464000,2023-10-05 00:00:00,ETH/USDT,1646.1,1652.8,1607.4,1614.6,86.93487565,140365.05022449
1696377600,2023-10-04 00:00:00,ETH/USDT,1655.4,1655.4,1624.3,1650.3,96.12718742,158638.697399226
1696291200,2023-10-03 00:00:00,ETH/USDT,1663.2,1668.7,1643.3,1656.8,80.40833261,133220.525468248
1696204800,2023-10-02 00:00:00,ETH/USDT,1735.5,1741.1,1640.5,1663.5,207.54626639,345253.214139765
1696118400,2023-10-01 00:00:00,ETH/USDT,1670.6,1756.0,1669.1,1733.7,226.63884222,392923.760756814
1696032000,2023-09-30 00:00:00,ETH/USDT,1669.3,1688.6,1667.1,1670.0,59.67850042,99663.0957014
1695945600,2023-09-29 00:00:00,ETH/USDT,1652.6,1687.5,1649.0,1669.2,374.77414615,625573.00475358
1695859200,2023-09-28 00:00:00,ETH/USDT,1598.4,1668.0,1598.2,1653.1,118.77394466,196345.20791744598
1695772800,2023-09-27 00:00:00,ETH/USDT,1595.7,1633.1,1585.5,1598.3,145.72806536,232917.166864888
1695686400,2023-09-26 00:00:00,ETH/USDT,1588.4,1597.0,1581.2,1593.3,78.13911919,124499.058605427
1695600000,2023-09-25 00:00:00,ETH/USDT,1580.1,1596.0,1565.2,1587.2,134.85302763,214038.72545433603
1695513600,2023-09-24 00:00:00,ETH/USDT,1593.7,1600.0,1569.1,1580.8,52.46619347,82938.558637376
1695427200,2023-09-23 00:00:00,ETH/USDT,1597.2,1597.2,1589.6,1592.9,53.46498656,85164.377091424
1695340800,2023-09-22 00:00:00,ETH/USDT,1586.2,1602.4,1577.0,1593.7,128.57819656,204915.071857672
1695254400,2023-09-21 00:00:00,ETH/USDT,1620.3,1625.6,1571.1,1583.7,108.89193262,172452.153690294
1695168000,2023-09-20 00:00:00,ETH/USDT,1641.4,1649.4,1605.5,1622.1,150.53555974,244183.73145425398
1695081600,2023-09-19 00:00:00,ETH/USDT,1636.9,1660.6,1631.4,1644.1,235.59321257,387338.80078633694
1694995200,2023-09-18 00:00:00,ETH/USDT,1621.9,1667.9,1606.0,1637.3,110.85912011,181509.63735610302
1694908800,2023-09-17 00:00:00,ETH/USDT,1632.9,1633.9,1612.9,1620.6,66.97854807,108545.435002242
1694822400,2023-09-16 00:00:00,ETH/USDT,1641.0,1652.5,1632.4,1635.2,58.92246728,96350.018496256
1694736000,2023-09-15 00:00:00,ETH/USDT,1626.5,1652.2,1613.8,1642.4,69.86673104,114749.11906009601
1694649600,2023-09-14 00:00:00,ETH/USDT,1608.4,1642.4,1608.4,1630.2,153.75188014,250646.315004228
1694563200,2023-09-13 00:00:00,ETH/USDT,1591.3,1617.4,1582.9,1605.2,190.36542658,305574.582746216
1694476800,2023-09-12 00:00:00,ETH/USDT,1551.1,1622.4,1551.1,1594.3,128.34946697,204627.555190271
1694390400,2023-09-11 00:00:00,ETH/USDT,1616.8,1618.3,1531.8,1548.1,131.91806853,204222.361891293
1694304000,2023-09-10 00:00:00,ETH/USDT,1634.1,1634.1,1595.8,1621.0,72.66162301,117784.49089921
1694217600,2023-09-09 00:00:00,ETH/USDT,1636.2,1637.5,1631.7,1633.1,10.47423095,17105.466564445
1694131200,2023-09-08 00:00:00,ETH/USDT,1644.7,1652.9,1615.9,1634.6,14.65533675,23955.613451549998
1694044800,2023-09-07 00:00:00,ETH/USDT,1633.1,1657.4,1624.7,1646.1,153.37082871,252463.721139531
1693958400,2023-09-06 00:00:00,ETH/USDT,1632.8,1667.1,1609.3,1629.2,56.86668139,92647.19732058799
1693872000,2023-09-05 00:00:00,ETH/USDT,1629.4,1647.1,1612.3,1630.4,58.35071213,95135.00105675201
1693785600,2023-09-04 00:00:00,ETH/USDT,1635.8,1643.4,1618.0,1631.1,64.76018682,105630.340722102
1693699200,2023-09-03 00:00:00,ETH/USDT,1637.1,1645.9,1626.6,1636.2,52.61736395,86092.53089498999
1693612800,2023-09-02 00:00:00,ETH/USDT,1628.4,1641.7,1628.4,1637.6,21.13500435,34610.68312356
1693526400,2023-09-01 00:00:00,ETH/USDT,1650.4,1651.8,1605.7,1630.0,67.17951120,109502.60325599999
1693440000,2023-08-31 00:00:00,ETH/USDT,1705.1,1720.4,1632.8,1646.5,241.03028970,396856.37199105
1693353600,2023-08-30 00:00:00,ETH/USDT,1717.1,1720.8,1697.1,1705.4,71.09512209,121245.62121228602
1693267200,2023-08-29 00:00:00,ETH/USDT,1654.0,1742.1,1640.7,1723.1,158.99311499,273961.036439269
1693180800,2023-08-28 00:00:00,ETH/USDT,1658.1,1662.2,1626.0,1654.1,39.99932242,66162.879214922
1693094400,2023-08-27 00:00:00,ETH/USDT,1647.8,1659.4,1646.3,1657.9,22.53520010,37361.108245790005
1693008000,2023-08-26 00:00:00,ETH/USDT,1651.7,1655.2,1645.1,1647.0,30.42949562,50117.37928614
1692921600,2023-08-25 00:00:00,ETH/USDT,1661.2,1674.9,1636.8,1655.2,215.32642094,356408.291939888
1692835200,2023-08-24 00:00:00,ETH/USDT,1679.7,1682.5,1635.8,1661.3,251.24807266,417398.42311005795
1692748800,2023-08-23 00:00:00,ETH/USDT,1634.9,1700.9,1630.2,1678.5,207.52464875,348330.122926875
1692662400,2023-08-22 00:00:00,ETH/USDT,1668.1,1668.7,1581.4,1632.1,507.51182863,828310.055507023
1692576000,2023-08-21 00:00:00,ETH/USDT,1685.1,1685.6,1648.9,1674.0,214.09288203,358391.48451822
1692489600,2023-08-20 00:00:00,ETH/USDT,1669.8,1692.0,1663.4,1683.6,114.92317272,193484.65359139198
1692403200,2023-08-19 00:00:00,ETH/USDT,1661.1,1693.4,1654.7,1668.7,159.07320805,265445.462273035
1692316800,2023-08-18 00:00:00,ETH/USDT,1688.7,1698.5,1642.3,1660.6,475.14837417,789031.390146702
1692230400,2023-08-17 00:00:00,ETH/USDT,1807.0,1809.3,1541.3,1684.8,1186.06613300,1998284.2208784
1692144000,2023-08-16 00:00:00,ETH/USDT,1830.2,1831.6,1798.6,1810.3,179.48505632,324921.79745609604
1692057600,2023-08-15 00:00:00,ETH/USDT,1844.8,1847.2,1814.1,1828.4,133.06240887,243291.30837790805
1691971200,2023-08-14 00:00:00,ETH/USDT,1840.7,1855.8,1838.1,1845.5,145.20831156,267981.93898398
1691884800,2023-08-13 00:00:00,ETH/USDT,1850.3,1861.6,1836.8,1836.8,101.28163786,186034.112421248
1691798400,2023-08-12 00:00:00,ETH/USDT,1850.8,1853.3,1846.5,1849.9,51.78019109,95788.17549739101
1691712000,2023-08-11 00:00:00,ETH/USDT,1853.3,1857.2,1839.7,1847.5,37.21827354,68760.76036515
1691625600,2023-08-10 00:00:00,ETH/USDT,1855.1,1865.3,1846.8,1853.2,125.41427082,232417.726683624
1691539200,2023-08-09 00:00:00,ETH/USDT,1857.6,1871.5,1848.2,1857.0,196.29205189,364514.34035973
1691452800,2023-08-08 00:00:00,ETH/USDT,1829.1,1875.0,1826.3,1858.0,202.35876106,375982.57804948
1691366400,2023-08-07 00:00:00,ETH/USDT,1831.9,1844.6,1804.5,1828.2,265.47158113,485335.144621866
1691280000,2023-08-06 00:00:00,ETH/USDT,1836.2,1837.3,1826.6,1828.6,66.30699094,121248.963632884
1691193600,2023-08-05 00:00:00,ETH/USDT,1832.7,1838.3,1829.4,1837.6,62.45265695,114763.00241131999
1691107200,2023-08-04 00:00:00,ETH/USDT,1835.9,1849.9,1815.2,1827.3,129.56172870,236748.14685351
1691020800,2023-08-03 00:00:00,ETH/USDT,1839.7,1858.4,1828.2,1835.3,121.33150460,222679.71039238
1690934400,2023-08-02 00:00:00,ETH/USDT,1874.3,1878.2,1821.1,1839.7,100.96619885,185747.516024345
1690848000,2023-08-01 00:00:00,ETH/USDT,1855.9,1872.5,1812.9,1872.5,416.21683902,779366.03106495
1690761600,2023-07-31 00:00:00,ETH/USDT,1862.1,1876.3,1851.9,1856.1,134.04997972,248810.167358292
1690675200,2023-07-30 00:00:00,ETH/USDT,1880.6,1884.2,1849.6,1861.0,136.78203022,254551.35823942
1690588800,2023-07-29 00:00:00,ETH/USDT,1876.1,1886.0,1869.7,1881.4,108.46567802,204067.326626828
1690502400,2023-07-28 00:00:00,ETH/USDT,1862.5,1882.3,1856.6,1876.6,98.91113115,185616.62871609
1690416000,2023-07-27 00:00:00,ETH/USDT,1871.9,1886.1,1856.7,1858.9,170.95956096,317796.727868544
1690329600,2023-07-26 00:00:00,ETH/USDT,1856.5,1886.4,1849.7,1869.5,187.58290674,350686.24415043
1690243200,2023-07-25 00:00:00,ETH/USDT,1849.8,1866.7,1846.1,1857.9,101.54576332,188661.87367222802
1690156800,2023-07-24 00:00:00,ETH/USDT,1889.5,1889.7,1832.4,1850.3,139.31565564,257775.75763069198
1690070400,2023-07-23 00:00:00,ETH/USDT,1862.7,1903.9,1859.5,1888.6,297.86356242,562545.123986412
1689984000,2023-07-22 00:00:00,ETH/USDT,1891.5,1896.1,1850.4,1864.3,136.09565075,253723.121693225
1689897600,2023-07-21 00:00:00,ETH/USDT,1889.7,1904.9,1885.7,1891.7,86.97207762,164525.079233754
1689811200,2023-07-20 00:00:00,ETH/USDT,1890.0,1927.4,1880.1,1891.4,182.57104142,345314.86774178804
1689724800,2023-07-19 00:00:00,ETH/USDT,1896.2,1921.9,1884.0,1889.9,104.19395459,196916.15477964102
1689638400,2023-07-18 00:00:00,ETH/USDT,1912.4,1915.3,1877.9,1896.3,70.08297244,132898.340637972
1689552000,2023-07-17 00:00:00,ETH/USDT,1921.7,1934.2,1875.0,1912.4,172.64428867,330164.93765250803
1689465600,2023-07-16 00:00:00,ETH/USDT,1932.9,1942.6,1914.1,1923.2,70.68469275,135940.8010968
1689379200,2023-07-15 00:00:00,ETH/USDT,1937.3,1945.0,1925.6,1930.6,175.28943740,338413.78784443997
1689292800,2023-07-14 00:00:00,ETH/USDT,2004.5,2025.5,1898.2,1932.8,597.88992531,1155601.647639168
1689206400,2023-07-13 00:00:00,ETH/USDT,1874.5,2010.1,1864.7,2005.2,384.73526504,771471.1534582081
1689120000,2023-07-12 00:00:00,ETH/USDT,1878.6,1901.3,1865.8,1871.3,137.40648007,257128.74615499098
1689033600,2023-07-11 00:00:00,ETH/USDT,1878.1,1887.5,1862.6,1877.6,70.31821567,132029.481741992
1688947200,2023-07-10 00:00:00,ETH/USDT,1860.9,1901.8,1847.4,1880.2,52.14514740,98043.30614148
1688860800,2023-07-09 00:00:00,ETH/USDT,1864.5,1878.1,1857.0,1862.9,143.07766034,266539.373447386
1688774400,2023-07-08 00:00:00,ETH/USDT,1869.5,1872.5,1844.4,1864.2,162.43252375,302806.71077475
1688688000,2023-07-07 00:00:00,ETH/USDT,1845.8,1875.4,1825.9,1868.6,325.51356590,608254.64924074
1688601600,2023-07-06 00:00:00,ETH/USDT,1909.8,1957.8,1845.8,1845.8,246.85809871,455650.678598918
1688515200,2023-07-05 00:00:00,ETH/USDT,1936.9,1942.3,1896.1,1911.7,125.75275093,240401.53395288103
1688428800,2023-07-04 00:00:00,ETH/USDT,1953.4,1965.9,1932.7,1935.5,105.51945060,204232.8966363
1688342400,2023-07-03 00:00:00,ETH/USDT,1937.6,1974.0,1934.1,1954.0,506.43415286,989572.33468844
1688256000,2023-07-02 00:00:00,ETH/USDT,1923.9,1959.5,1888.3,1937.6,202.88313390,393106.36024464
1688169600,2023-07-01 00:00:00,ETH/USDT,1936.1,1942.4,1909.4,1922.2,191.89369632,368858.063066304
1688083200,2023-06-30 00:00:00,ETH/USDT,1850.7,1947.3,1826.6,1934.3,551.78326534,1067314.370147162
1687996800,2023-06-29 00:00:00,ETH/USDT,1830.7,1879.3,1829.8,1856.4,326.27040110,605688.3726020401
1687910400,2023-06-28 00:00:00,ETH/USDT,1887.5,1887.5,1817.6,1833.5,197.00766859,361213.560359765
1687824000,2023-06-27 00:00:00,ETH/USDT,1858.2,1910.7,1855.9,1890.2,147.98970213,279730.134966126
1687737600,2023-06-26 00:00:00,ETH/USDT,1900.1,1907.4,1837.3,1859.8,277.71883577,516501.490765046
1687651200,2023-06-25 00:00:00,ETH/USDT,1875.3,1929.2,1869.4,1898.3,382.47789372,726057.785648676
1687564800,2023-06-24 00:00:00,ETH/USDT,1889.2,1903.3,1867.1,1876.1,133.21996839,249933.98269647898
1687478400,2023-06-23 00:00:00,ETH/USDT,1875.0,1939.5,1862.0,1891.1,252.62306243,477735.473361373
1687392000,2023-06-22 00:00:00,ETH/USDT,1887.1,1933.1,1866.1,1873.9,503.84598868,944156.9981874521
1687305600,2023-06-21 00:00:00,ETH/USDT,1789.7,1901.0,1788.4,1891.4,377.35473434,713728.744530676
1687219200,2023-06-20 00:00:00,ETH/USDT,1736.5,1796.0,1714.5,1792.1,199.49302248,357511.445586408
1687132800,2023-06-19 00:00:00,ETH/USDT,1720.6,1752.6,1699.1,1735.8,81.49953098,141466.885875084
1687046400,2023-06-18 00:00:00,ETH/USDT,1727.4,1746.0,1718.1,1720.9,65.48581629,112694.54125346101
1686960000,2023-06-17 00:00:00,ETH/USDT,1718.3,1768.5,1715.6,1731.5,103.05315599,178436.53959668498
1686873600,2023-06-16 00:00:00,ETH/USDT,1663.2,1727.3,1651.2,1716.5,145.31389316,249431.29760914
1686787200,2023-06-15 00:00:00,ETH/USDT,1649.2,1677.7,1628.0,1664.2,297.25548887,494692.584577454
1686700800,2023-06-14 00:00:00,ETH/USDT,1740.2,1748.5,1632.3,1652.1,91.69858953,151495.239762513
1686614400,2023-06-13 00:00:00,ETH/USDT,1742.3,1766.3,1725.3,1735.5,302.49238484,524975.53388982
1686528000,2023-06-12 00:00:00,ETH/USDT,1751.7,1755.8,1720.4,1741.3,119.65833596,208361.060407148
1686441600,2023-06-11 00:00:00,ETH/USDT,1751.6,1776.2,1740.4,1751.3,129.18642365,226244.183738245
1686355200,2023-06-10 00:00:00,ETH/USDT,1840.2,1842.0,1718.4,1751.9,564.19417589,988411.776741691
1686268800,2023-06-09 00:00:00,ETH/USDT,1845.7,1854.5,1828.9,1840.5,59.83390316,110124.29876598
1686182400,2023-06-08 00:00:00,ETH/USDT,1831.4,1859.5,1830.5,1848.1,179.45535154,331651.435181074
1686096000,2023-06-07 00:00:00,ETH/USDT,1881.5,1896.5,1820.4,1833.3,366.85264285,672550.950136905
1686009600,2023-06-06 00:00:00,ETH/USDT,1809.6,1895.6,1796.9,1884.0,359.80063866,677864.40323544
1685923200,2023-06-05 00:00:00,ETH/USDT,1888.5,1889.8,1777.3,1809.9,564.05406487,1020881.4520082131
1685836800,2023-06-04 00:00:00,ETH/USDT,1891.8,1911.9,1885.5,1891.1,122.91199232,232438.868676352
1685750400,2023-06-03 00:00:00,ETH/USDT,1907.1,1907.3,1882.6,1891.0,136.20511011,257563.86321801
1685664000,2023-06-02 00:00:00,ETH/USDT,1861.6,1910.0,1848.4,1906.6,256.94408597,489889.594310402
1685577600,2023-06-01 00:00:00,ETH/USDT,1874.9,1888.0,1839.8,1861.3,220.98311321,411315.868617773
1685491200,2023-05-31 00:00:00,ETH/USDT,1899.6,1906.1,1848.1,1874.5,322.49220398,604511.63636051
1685404800,2023-05-30 00:00:00,ETH/USDT,1893.2,1917.4,1882.5,1900.5,365.93972192,695468.44150896
1685318400,2023-05-29 00:00:00,ETH/USDT,1910.3,1925.5,1874.4,1892.2,463.62687729,877274.777208138
1685232000,2023-05-28 00:00:00,ETH/USDT,1830.3,1919.9,1823.7,1910.1,417.18245797,796860.212968497
1685145600,2023-05-27 00:00:00,ETH/USDT,1828.0,1835.6,1812.7,1830.3,114.24225008,209097.590321424
1685059200,2023-05-26 00:00:00,ETH/USDT,1805.7,1836.9,1798.5,1828.8,391.45247385,715888.2841768799
1684972800,2023-05-25 00:00:00,ETH/USDT,1804.1,1815.6,1764.6,1808.6,567.82623064,1026970.5207355039
1684886400,2023-05-24 00:00:00,ETH/USDT,1851.6,1851.6,1779.6,1802.3,398.80047376,718758.093857648
1684800000,2023-05-23 00:00:00,ETH/USDT,1821.1,1872.1,1817.8,1853.6,368.98035512,683941.986250432
1684713600,2023-05-22 00:00:00,ETH/USDT,1805.1,1826.3,1793.8,1817.5,199.84819416,363224.0928858
1684627200,2023-05-21 00:00:00,ETH/USDT,1818.5,1824.2,1799.4,1804.1,89.24568303,161008.13675442297
1684540800,2023-05-20 00:00:00,ETH/USDT,1811.1,1826.9,1810.4,1819.0,25.94534977,47194.59123163
1684454400,2023-05-19 00:00:00,ETH/USDT,1802.8,1821.8,1802.0,1813.2,45.59548101,82673.726167332
1684368000,2023-05-18 00:00:00,ETH/USDT,1822.4,1831.5,1774.8,1807.4,253.33370421,457875.33698915405
1684281600,2023-05-17 00:00:00,ETH/USDT,1823.3,1833.0,1784.9,1821.6,228.32456923,415916.035309368
1684195200,2023-05-16 00:00:00,ETH/USDT,1816.8,1830.4,1798.2,1823.4,358.47862264,653649.9205217761
1684108800,2023-05-15 00:00:00,ETH/USDT,1791.8,1846.0,1786.1,1817.0,622.13196598,1130413.78218566
1684022400,2023-05-14 00:00:00,ETH/USDT,1794.9,1822.7,1791.9,1801.1,103.31864051,186087.20342256097
1683936000,2023-05-13 00:00:00,ETH/USDT,1805.3,1815.4,1789.6,1795.5,173.79440354,312047.85155607
1683849600,2023-05-12 00:00:00,ETH/USDT,1794.5,1813.5,1741.8,1808.1,704.96178279,1274641.399462599
1683763200,2023-05-11 00:00:00,ETH/USDT,1839.2,1839.2,1774.6,1797.3,467.89051555,840939.6235980149
1683676800,2023-05-10 00:00:00,ETH/USDT,1846.9,1883.6,1792.8,1841.2,218.08870090,401544.91609708
1683590400,2023-05-09 00:00:00,ETH/USDT,1843.6,1859.0,1832.4,1846.9,329.63117723,608795.821226087
1683504000,2023-05-08 00:00:00,ETH/USDT,1866.6,1883.2,1811.9,1848.4,780.64241508,1442939.4400338721
1683417600,2023-05-07 00:00:00,ETH/USDT,1897.3,1930.0,1870.0,1870.0,281.88331226,527121.7939262
1683331200,2023-05-06 00:00:00,ETH/USDT,1994.0,2017.1,1863.2,1898.0,678.77960082,1288323.6823563601
1683244800,2023-05-05 00:00:00,ETH/USDT,1876.6,1997.4,1876.2,1992.3,685.22039814,1365164.5992143222
1683158400,2023-05-04 00:00:00,ETH/USDT,1904.9,1915.3,1805.0,1875.8,658.19941099,1234650.455135042
1683072000,2023-05-03 00:00:00,ETH/USDT,1870.0,1914.9,1844.5,1903.6,614.47398105,1169712.67032678
1682985600,2023-05-02 00:00:00,ETH/USDT,1829.1,1880.5,1823.4,1868.8,865.61768878,1617666.336792064
1682899200,2023-05-01 00:00:00,ETH/USDT,1872.9,1885.6,1806.7,1831.4,1357.43638380,2486008.99329132
1682812800,2023-04-30 00:00:00,ETH/USDT,1896.4,1938.9,1868.3,1868.8,708.78637491,1324579.977431808
1682726400,2023-04-29 00:00:00,ETH/USDT,1890.9,1917.4,1884.7,1907.7,360.70274596,688112.6284678921
1682640000,2023-04-28 00:00:00,ETH/USDT,1908.5,1922.0,1875.5,1891.0,674.06327395,1274653.6510394502
